Kód obce,Obec,Voliči,Vydané lístky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
562343,Arnoltice,333,233,232,33,0,0,20,10,14,1,3,2,1,0,30,0,6,92,1,1,2,0,0,0,0,15,1
562351,Benešov nad Ploučnicí,2 993,1 625,1 618,121,6,3,100,99,173,20,17,16,15,3,132,1,37,577,5,9,17,0,5,5,13,235,9
544647,Bynovec,256,163,162,13,0,0,10,3,16,3,1,5,1,0,21,0,10,47,0,0,1,0,0,0,2,28,1
562394,Česká Kamenice,4 225,2 332,2 321,204,3,1,168,144,235,22,19,20,3,3,189,4,74,846,2,10,40,2,18,3,5,296,10
562335,Děčín,39 425,20 914,20 773,1 798,41,19,1 439,792,1 568,274,166,333,21,59,1 851,11,840,8 020,15,95,447,8,143,17,61,2 667,88
562408,Dobkovice,528,307,303,16,0,0,23,17,26,4,6,4,0,1,9,0,5,133,0,2,4,0,1,1,1,49,1
545783,Dobrná,372,213,213,11,0,0,8,3,22,0,5,4,0,2,13,0,8,101,0,4,7,1,1,0,1,22,0
545856,Dolní Habartice,451,280,279,14,0,0,15,13,37,1,2,3,0,1,26,0,9,110,0,3,2,0,2,1,0,39,1
562432,Dolní Podluží,949,516,514,45,0,1,23,26,52,3,6,8,2,0,38,1,12,188,0,2,19,0,0,1,6,78,3
562441,Dolní Poustevna,1 250,563,557,62,1,2,29,19,52,7,13,6,1,0,46,1,25,180,1,4,11,0,2,1,4,84,6
530417,Doubice,147,118,117,23,0,0,2,12,3,1,1,0,0,0,11,0,21,23,0,0,5,0,0,0,0,15,0
545899,Františkov nad Ploučnicí,334,185,184,6,0,0,9,12,16,5,1,2,0,0,11,0,4,95,0,0,1,0,2,0,2,16,2
562483,Heřmanov,403,223,222,11,0,0,11,4,25,2,2,4,1,0,16,0,7,88,1,3,3,0,2,0,2,39,1
545929,Horní Habartice,335,196,194,14,0,0,22,13,25,4,2,2,0,1,9,0,2,73,0,2,1,0,4,0,1,19,0
562505,Horní Podluží,627,359,356,24,0,0,17,25,34,3,6,5,9,1,34,0,10,127,0,0,5,0,0,0,1,54,1
562513,Hřensko,215,128,128,27,0,0,5,5,7,2,2,3,0,2,11,0,6,33,0,0,1,0,0,0,0,24,0
562521,Huntířov,656,353,350,23,2,0,21,14,42,2,6,4,3,0,31,0,7,150,0,1,3,0,0,1,0,40,0
562530,Chřibská,1 127,582,574,41,2,1,39,15,53,12,6,14,0,1,44,1,19,238,2,0,7,0,0,1,11,63,4
544680,Janov,320,221,220,26,0,0,14,3,16,1,2,1,1,2,17,0,16,96,0,0,1,2,1,0,2,19,0
530395,Janská,174,90,89,3,0,0,4,7,14,0,1,0,0,0,5,0,3,27,0,0,0,0,0,1,7,16,1
562556,Jetřichovice,398,277,276,45,0,1,9,8,35,4,4,5,0,0,28,0,17,81,0,0,2,0,0,0,0,37,0
562564,Jílové,4 199,2 352,2 342,175,0,2,175,61,189,32,18,40,3,3,191,8,56,974,1,14,68,0,16,3,13,294,6
562572,Jiřetín pod Jedlovou,527,358,358,24,0,1,21,52,25,4,4,2,2,0,38,1,15,110,0,1,25,0,1,1,2,25,4
562581,Jiříkov,2 868,1 414,1 403,83,2,0,88,91,99,17,9,9,3,1,68,1,30,627,0,9,19,1,2,2,5,229,8
546453,Kámen,182,115,115,13,0,0,4,4,11,0,0,1,0,0,6,0,0,47,0,1,1,0,2,1,0,24,0
562611,Krásná Lípa,2 861,1 329,1 320,96,0,3,79,123,126,12,6,15,4,1,100,1,50,499,0,4,15,0,8,3,11,154,10
546330,Kunratice,198,121,121,5,0,0,3,8,14,1,0,2,1,0,19,0,11,35,0,1,6,0,0,2,0,13,0
562645,Kytlice,428,244,243,33,0,0,9,11,13,4,3,3,0,0,25,0,20,68,0,0,5,0,4,0,2,42,1
544701,Labská Stráň,190,126,125,16,0,0,9,3,10,4,1,0,0,0,14,0,5,53,0,1,0,0,1,0,0,7,1
562661,Lipová,493,250,245,19,0,0,17,20,24,4,10,2,0,0,23,0,4,84,0,0,6,0,1,0,2,21,8
545708,Lobendava,245,106,106,3,0,0,5,6,34,0,0,0,0,0,10,0,3,22,0,0,6,0,0,0,0,15,2
546496,Ludvíkovice,721,458,458,32,0,0,21,35,43,5,5,7,0,0,26,1,14,172,0,0,20,1,2,1,1,69,3
562700,Malá Veleň,372,212,210,18,2,0,13,14,20,2,3,4,0,0,11,0,5,75,0,0,1,0,1,0,3,38,0
562718,Malšovice,693,461,459,36,0,0,29,14,36,4,5,8,0,0,18,0,14,186,2,1,9,0,4,0,1,92,0
545678,Markvartice,550,338,338,20,2,1,18,24,29,3,2,4,3,0,35,1,10,131,2,3,8,0,0,0,2,39,1
545791,Merboltice,160,109,107,2,1,0,4,5,8,7,1,1,0,0,13,0,9,42,0,0,2,0,1,1,0,10,0
562751,Mikulášovice,1 746,802,796,71,0,0,48,58,82,8,13,5,0,4,59,4,32,275,0,1,16,0,6,3,4,100,7
562777,Rumburk,8 789,4 633,4 611,404,8,2,295,173,369,51,41,78,8,6,390,0,179,1 933,3,4,81,3,29,1,13,505,35
566900,Růžová,436,271,269,33,1,0,14,20,17,4,2,1,0,2,23,1,14,93,0,2,3,0,2,0,0,37,0
562793,Rybniště,551,311,309,26,0,0,17,24,28,3,2,7,0,0,25,0,6,124,0,1,4,0,7,0,1,33,1
546348,Srbská Kamenice,210,155,153,7,1,0,4,13,19,2,2,2,0,0,11,0,4,61,0,3,7,0,0,1,0,15,1
562823,Staré Křečany,1 013,469,469,21,0,0,23,51,28,5,5,11,1,1,34,0,13,197,0,2,10,0,2,1,8,56,0
545538,Starý Šachov,169,99,97,6,0,0,5,10,9,0,0,0,0,0,1,0,0,45,0,2,0,0,0,0,0,18,1
562858,Šluknov,4 303,1 864,1 860,129,2,3,129,109,180,26,24,24,3,5,112,2,49,802,0,9,35,0,6,1,8,194,8
555193,Těchlovice,418,231,230,14,2,2,7,3,27,2,4,5,0,0,19,0,2,95,1,2,2,0,2,1,3,37,0
562874,Valkeřice,323,160,160,7,0,0,5,3,26,0,0,2,0,0,11,0,4,77,0,2,0,0,0,0,1,22,0
562882,Varnsdorf,12 315,6 310,6 272,520,3,6,422,217,505,64,64,61,11,17,525,5,163,2 460,3,13,116,7,20,7,53,907,103
562891,Velká Bukovina,397,214,212,16,1,0,18,17,16,4,1,4,0,0,13,0,7,83,0,2,3,0,0,1,1,24,1
562912,Velký Šenov,1 591,745,741,58,3,0,63,28,65,1,9,13,2,1,58,3,22,267,1,1,19,1,7,0,4,109,6
562921,Verneřice,908,430,429,29,1,0,20,18,47,6,1,1,0,0,27,0,14,197,1,1,4,1,3,0,0,55,3
562939,Veselé,287,170,170,7,0,0,29,5,7,2,2,0,0,2,12,0,1,77,0,1,2,0,0,0,0,23,0
562947,Vilémov,771,374,372,27,0,0,25,16,31,2,5,3,0,1,34,0,10,169,0,0,10,0,1,0,1,33,4
